date,customer_code,market,product_code,product,variant,sold_quantity,gross_price,total_gross_sales,pre_invoice_discount_pct,net_inoice_sales,post_invoice_deduction,net_sales
2020-02-01,90005162,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,15,19.8577,297.87,0.1807,244.044891,0.2247,189.2080039923
2020-04-01,90005162,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,52,19.8577,1032.60,0.1807,846.009180,0.2782,610.6494261240
2020-05-01,90005162,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,40,19.8577,794.31,0.1807,650.778183,0.2400,494.5914190800
2020-06-01,90005162,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,50,19.8577,992.89,0.1807,813.474777,0.2411,617.3460082653
2020-08-01,90005162,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,16,19.8577,317.72,0.1807,260.307996,0.2640,191.5866850560
2019-09-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,47,19.8577,933.31,0.2329,715.942101,0.2527,535.0235320773
2019-10-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,65,19.8577,1290.75,0.2329,990.134325,0.2791,713.7878348925
2019-11-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,12,19.8577,238.29,0.2329,182.792259,0.2263,141.4263707883
2020-01-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,17,19.8577,337.58,0.2329,258.957618,0.3024,180.6488343168
2020-02-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,16,19.8577,317.72,0.2329,243.723012,0.2827,174.8225165076
2020-03-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.8577,99.29,0.2329,76.165359,0.3053,52.9120748973
2020-05-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2329,106.626900,0.2689,77.9549265900
2020-06-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2329,167.557653,0.2587,124.2104881689
2020-07-01,90005161,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,17,19.8577,337.58,0.2329,258.957618,0.2324,198.7758675768
2019-10-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,59,19.8577,1171.60,0.2892,832.773280,0.2770,602.0950814400
2019-11-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,44,19.8577,873.74,0.2892,621.054392,0.3294,416.4790752752
2019-12-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,51,19.8577,1012.74,0.2892,719.855592,0.3071,498.7879396968
2020-02-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.8577,556.02,0.2892,395.219016,0.2776,285.5062171584
2020-03-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2892,56.458844,0.3063,39.1655000828
2020-04-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2892,56.458844,0.2654,41.4746668024
2020-06-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2892,98.801200,0.2680,72.3224784000
2020-07-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2892,155.260044,0.2829,111.3369775524
2020-08-01,90005160,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,16,19.8577,317.72,0.2892,225.835376,0.3291,151.5129537584
2019-09-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,20,19.8577,397.15,0.2631,292.659835,0.2754,212.0613164410
2019-11-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,18,19.8577,357.44,0.2631,263.397536,0.2384,200.6035634176
2019-12-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,45,19.8577,893.60,0.2631,658.493840,0.2960,463.5796633600
2020-01-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.8577,119.15,0.2631,87.801635,0.2814,63.0942549110
2020-03-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2631,14.634834,0.2942,10.3292658372
2020-04-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.8577,119.15,0.2631,87.801635,0.2716,63.9547109340
2020-05-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2631,58.531967,0.2174,45.8071173742
2020-07-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2631,58.531967,0.2814,42.0610714862
2020-08-01,90005159,Pakistan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,14,19.8577,278.01,0.2631,204.865569,0.2714,149.2650535734
2019-10-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.8577,99.29,0.2453,74.934163,0.3527,48.5048837099
2019-11-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.8577,158.86,0.2453,119.891642,0.3855,73.6734140090
2019-12-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2453,164.849121,0.3151,112.9051629729
2020-02-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,9,19.8577,178.72,0.2453,134.879984,0.2929,95.3736366864
2020-04-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,13,19.8577,258.15,0.2453,194.825805,0.3376,129.0526132320
2020-06-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2453,29.976684,0.3477,19.5537909732
2020-07-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,21,19.8577,417.01,0.2453,314.717447,0.3536,203.4333577408
2020-08-01,90004068,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2453,104.903300,0.3425,68.9739197500
2019-09-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,13,19.8577,258.15,0.2905,183.157425,0.3550,118.1365391250
2019-11-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.8577,119.15,0.2905,84.536925,0.3743,52.8947539725
2019-12-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,31,19.8577,615.59,0.2905,436.761105,0.3727,273.9802411665
2020-01-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.8577,59.57,0.2905,42.264915,0.3509,27.4341563265
2020-03-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.8577,59.57,0.2905,42.264915,0.3211,28.6936507935
2020-04-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,17,19.8577,337.58,0.2905,239.513010,0.3312,160.1863010880
2020-05-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,10,19.8577,198.58,0.2905,140.892510,0.3588,90.3402774120
2020-07-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,23,19.8577,456.73,0.2905,324.049935,0.3667,205.2208238355
2020-08-01,90004067,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,17,19.8577,337.58,0.2905,239.513010,0.3056,166.3178341440
2019-09-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.8577,59.57,0.2728,43.319304,0.3547,27.9539468712
2019-10-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2728,158.842296,0.3299,106.4402225496
2019-12-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.8577,158.86,0.2728,115.522992,0.3259,77.8740489072
2020-01-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,10,19.8577,198.58,0.2728,144.407376,0.2918,102.2693036832
2020-02-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,9,19.8577,178.72,0.2728,129.965184,0.3383,85.9979622528
2020-05-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2728,14.442192,0.3126,9.9275627808
2020-06-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.8577,99.29,0.2728,72.203688,0.2941,50.9685833592
2020-08-01,90004066,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,9,19.8577,178.72,0.2728,129.965184,0.3473,84.8282755968
2019-09-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2310,106.891000,0.3087,73.8937483000
2019-10-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.8577,158.86,0.2310,122.163340,0.3275,82.1548461500
2019-11-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,15,19.8577,297.87,0.2310,229.062030,0.3361,152.0742817170
2020-01-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2310,106.891000,0.3327,71.3283643000
2020-02-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2310,106.891000,0.3308,71.5314572000
2020-03-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2310,15.272340,0.3325,10.1942869500
2020-05-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2310,15.272340,0.3494,9.9361844040
2020-06-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2310,61.081670,0.3246,41.2545599180
2020-07-01,90004065,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2310,30.544680,0.3085,21.1216462200
2019-10-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,12,19.8577,238.29,0.2174,186.485754,0.3176,127.2578785296
2019-11-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2174,62.161918,0.3128,42.7176700496
2019-12-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2174,108.781400,0.3396,71.8392365600
2020-02-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2174,62.161918,0.3370,41.2133516340
2020-06-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2174,62.161918,0.2931,43.9422598342
2020-07-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2174,62.161918,0.3439,40.7844343998
2020-08-01,90004064,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2174,31.084872,0.3412,20.4787136736
2019-09-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.8577,119.15,0.2946,84.048410,0.3501,54.6230616590
2019-11-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,16,19.8577,317.72,0.2946,224.119688,0.3600,143.4366003200
2019-12-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.8577,99.29,0.2946,70.039166,0.3073,48.5161302882
2020-01-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,9,19.8577,178.72,0.2946,126.069088,0.3820,77.9106963840
2020-04-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2946,14.009244,0.3057,9.7266181092
2020-05-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2946,14.009244,0.3759,8.7431691804
2020-07-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.8577,59.57,0.2946,42.020678,0.2835,30.1078157870
2020-08-01,90004063,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,10,19.8577,198.58,0.2946,140.078332,0.3272,94.2447017696
2019-09-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,9,19.8577,178.72,0.2867,127.480976,0.3680,80.5679768320
2019-10-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2867,28.332276,0.3538,18.3083167512
2019-12-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2867,56.657419,0.3716,35.6035220996
2020-01-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2867,99.148700,0.3605,63.4055936500
2020-02-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2867,155.806119,0.3787,96.8023417347
2020-04-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2867,14.166138,0.3232,9.5876421984
2020-05-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2867,14.166138,0.3694,8.9331666228
2020-06-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2867,56.657419,0.3244,38.2777522764
2020-08-01,90004062,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,7,19.8577,139.00,0.2867,99.148700,0.3353,65.9041408900
2019-09-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,5,19.8577,99.29,0.2354,75.917134,0.3741,47.5165341706
2019-10-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,13,19.8577,258.15,0.2354,197.381490,0.3149,135.2260587990
2019-11-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,19,19.8577,377.30,0.2354,288.483580,0.3427,189.6202571340
2020-01-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,11,19.8577,218.43,0.2354,167.011578,0.3182,113.8684938804
2020-02-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2354,30.369912,0.4040,18.1004675520
2020-03-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2354,15.184956,0.3450,9.9461461800
2020-05-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2354,30.369912,0.2931,21.4684907928
2020-06-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,4,19.8577,79.43,0.2354,60.732178,0.4031,36.2510370482
2020-07-01,90004061,Japan,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,2,19.8577,39.72,0.2354,30.369912,0.3566,19.5400013808
2019-10-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,67,19.8577,1330.47,0.2445,1005.170085,0.2850,718.6966107750
2019-11-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,114,19.8577,2263.78,0.2445,1710.285790,0.3204,1162.3102228840
2019-12-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,83,19.8577,1648.19,0.2445,1245.207545,0.3692,785.4769193860
2020-02-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,64,19.8577,1270.89,0.2445,960.157395,0.3476,626.4066844980
2020-03-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,12,19.8577,238.29,0.2445,180.028095,0.2694,131.5285262070
2020-04-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,46,19.8577,913.45,0.2445,690.111475,0.2947,486.7356233175
2020-06-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,59,19.8577,1171.60,0.2445,885.143800,0.3523,573.3076392600
2020-07-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,151,19.8577,2998.51,0.2445,2265.374305,0.3404,1494.2408915780
2020-08-01,90003180,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,15,19.8577,297.87,0.2445,225.040785,0.3165,153.8153765475
2019-09-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,33,19.8577,655.30,0.2400,498.028000,0.3113,342.9918836000
2019-11-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,92,19.8577,1826.91,0.2400,1388.451600,0.2993,972.8880361200
2019-12-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,144,19.8577,2859.51,0.2400,2173.227600,0.3183,1481.4892549200
2020-01-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,44,19.8577,873.74,0.2400,664.042400,0.3271,446.8341309600
2020-03-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,1,19.8577,19.86,0.2400,15.093600,0.2965,10.6183476000
2020-04-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,8,19.8577,158.86,0.2400,120.733600,0.3260,81.3744464000
2020-05-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,13,19.8577,258.15,0.2400,196.194000,0.3566,126.2312196000
2020-07-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,44,19.8577,873.74,0.2400,664.042400,0.3367,440.4593239200
2020-08-01,90003179,Indonesia,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,48,19.8577,953.17,0.2400,724.409200,0.3054,503.1746303200
2019-10-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,121,19.8577,2402.78,0.1876,1952.018472,0.3718,1226.2580041104
2019-11-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,238,19.8577,4726.13,0.1876,3839.508012,0.3744,2401.9962123072
2019-12-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,199,19.8577,3951.68,0.1876,3210.344832,0.4249,1846.2693128832
2020-02-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,19,19.8577,377.30,0.1876,306.518520,0.3981,184.4934971880
2020-03-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,16,19.8577,317.72,0.1876,258.115728,0.3592,165.4005585024
2020-04-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,122,19.8577,2422.64,0.1876,1968.152736,0.4161,1149.2043825504
2020-06-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,300,19.8577,5957.31,0.1876,4839.718644,0.3337,3224.7045324972
2020-07-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,103,19.8577,2045.34,0.1876,1661.634216,0.4406,929.5181804304
2020-08-01,90002016,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,97,19.8577,1926.20,0.1876,1564.844880,0.4034,933.5864554080
2019-09-01,90002015,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,101,19.8577,2005.63,0.2227,1558.976199,0.3820,963.4472909820
2019-11-01,90002015,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,174,19.8577,3455.24,0.2227,2685.758052,0.4372,1511.5446316656
2019-12-01,90002015,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,262,19.8577,5202.72,0.2227,4044.074256,0.4796,2104.5362428224
2020-01-01,90002015,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,143,19.8577,2839.65,0.2227,2207.259945,0.3852,1357.0234141860
2020-03-01,90002015,India,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,3,19.8577,59.57,0.2227,46.303761,0.4483,25.5457849437
